sample	mutation_type	mutations
BRCA-0001	Frame_Shift_Del	4
BRCA-0001	Missense_Mutation	2
BRCA-0002	Missense_Mutation	2
BRCA-0003	5'UTR	20
BRCA-0003	Splice_Site	1
BRCA-0004	3'UTR	1
BRCA-0004	Missense_Mutation	1
BRCA-0004	Splice_Site	1
BRCA-0005	3'UTR	1
BRCA-0005	Frame_Shift_Del	11
BRCA-0006	3'UTR	1
BRCA-0006	Missense_Mutation	3
BRCA-0006	Nonsense_Mutation	1
BRCA-0006	Splice_Site	11
BRCA-0007	3'UTR	1
BRCA-0007	Missense_Mutation	1
BRCA-0007	Silent	17
BRCA-0008	Frame_Shift_Del	1
BRCA-0008	Missense_Mutation	1
BRCA-0008	Nonsense_Mutation	1
BRCA-0008	Silent	16
BRCA-0009	Frame_Shift_Ins	1
BRCA-0009	Intron	13
BRCA-0009	Nonsense_Mutation	1
BRCA-0010	5'UTR	5
BRCA-0010	Missense_Mutation	1
BRCA-0010	Nonsense_Mutation	1
BRCA-0010	Silent	1
BRCA-0011	Frame_Shift_Del	1
BRCA-0011	Frame_Shift_Ins	1
BRCA-0011	Splice_Site	1
BRCA-0012	Frame_Shift_Ins	18
BRCA-0012	Missense_Mutation	3
BRCA-0013	5'UTR	19
BRCA-0013	Missense_Mutation	4
BRCA-0013	Nonsense_Mutation	1
BRCA-0014	Missense_Mutation	1
BRCA-0014	Silent	15
BRCA-0015	Frame_Shift_Del	1
BRCA-0015	Frame_Shift_Ins	18
BRCA-0015	Missense_Mutation	2
BRCA-0016	Missense_Mutation	1
BRCA-0016	Splice_Site	1
BRCA-0017	3'UTR	18
BRCA-0017	Nonsense_Mutation	1
BRCA-0017	Splice_Site	1
BRCA-0018	Intron	1
BRCA-0018	Missense_Mutation	1
BRCA-0019	Missense_Mutation	1
BRCA-0020	Intron	1
BRCA-0020	Missense_Mutation	1
BRCA-0021	Frame_Shift_Ins	22
BRCA-0021	Missense_Mutation	3
BRCA-0022	Missense_Mutation	1
BRCA-0022	Nonsense_Mutation	10
BRCA-0023	Missense_Mutation	1
BRCA-0023	Splice_Site	1
BRCA-0024	Frame_Shift_Del	1
BRCA-0024	Frame_Shift_Ins	7
BRCA-0024	Missense_Mutation	1
BRCA-0025	3'UTR	10
BRCA-0025	Intron	1
BRCA-0026	5'UTR	7
BRCA-0026	Missense_Mutation	1
BRCA-0026	Nonsense_Mutation	1
BRCA-0027	Missense_Mutation	1
BRCA-0027	Nonsense_Mutation	1
BRCA-0027	Silent	13
BRCA-0028	Frame_Shift_Del	4
BRCA-0028	Nonsense_Mutation	1
BRCA-0029	5'UTR	12
BRCA-0029	Frame_Shift_Ins	1
BRCA-0030	Frame_Shift_Del	1
BRCA-0030	Missense_Mutation	4
BRCA-0030	Nonsense_Mutation	1
BRCA-0031	5'UTR	23
BRCA-0031	Missense_Mutation	1
BRCA-0031	Splice_Site	1
BRCA-0032	5'UTR	21
BRCA-0032	Missense_Mutation	2
BRCA-0032	Nonsense_Mutation	1
BRCA-0033	Nonsense_Mutation	6
BRCA-0034	Frame_Shift_Del	1
BRCA-0035	Intron	1
BRCA-0035	Missense_Mutation	1
BRCA-0035	Silent	24
BRCA-0035	Splice_Site	1
BRCA-0036	Missense_Mutation	1
BRCA-0036	Splice_Site	25
BRCA-0037	Nonsense_Mutation	1
BRCA-0037	Splice_Site	1
BRCA-0038	5'UTR	1
BRCA-0038	Missense_Mutation	3
BRCA-0038	Silent	20
BRCA-0039	Missense_Mutation	1
BRCA-0040	Missense_Mutation	1
BRCA-0041	3'UTR	24
BRCA-0041	Nonsense_Mutation	1
BRCA-0042	Missense_Mutation	1
BRCA-0042	Nonsense_Mutation	20
BRCA-0043	5'UTR	21
BRCA-0043	Missense_Mutation	1
BRCA-0043	Nonsense_Mutation	1
BRCA-0043	Splice_Site	1
BRCA-0044	Frame_Shift_Ins	1
BRCA-0044	Intron	1
BRCA-0044	Missense_Mutation	2
BRCA-0045	Splice_Site	2
BRCA-0046	Nonsense_Mutation	3
BRCA-0047	Missense_Mutation	3
BRCA-0047	Nonsense_Mutation	10
BRCA-0048	Intron	23
BRCA-0048	Missense_Mutation	2
BRCA-0048	Splice_Site	1
BRCA-0049	Missense_Mutation	5
BRCA-0050	Splice_Site	9
BRCA-0051	Frame_Shift_Del	1
BRCA-0051	Frame_Shift_Ins	14
BRCA-0051	Missense_Mutation	2
BRCA-0052	Intron	1
BRCA-0053	Missense_Mutation	2
BRCA-0053	Silent	19
BRCA-0054	Nonsense_Mutation	2
BRCA-0054	Splice_Site	8
BRCA-0055	Missense_Mutation	3
BRCA-0055	Silent	7
BRCA-0056	Frame_Shift_Del	1
BRCA-0056	Missense_Mutation	1
BRCA-0056	Splice_Site	1
BRCA-0057	Frame_Shift_Del	1
BRCA-0057	Missense_Mutation	1
BRCA-0058	Missense_Mutation	14
BRCA-0059	Missense_Mutation	3
BRCA-0059	Splice_Site	1
BRCA-0060	5'UTR	1
BRCA-0060	Missense_Mutation	2
BRCA-0060	Nonsense_Mutation	1
BRCA-0060	Splice_Site	22
BRCA-0061	Intron	10
BRCA-0061	Missense_Mutation	1
BRCA-0062	Intron	20
BRCA-0062	Missense_Mutation	1
BRCA-0063	Nonsense_Mutation	1
BRCA-0064	Frame_Shift_Del	1
BRCA-0064	Intron	12
BRCA-0064	Missense_Mutation	1
BRCA-0065	5'UTR	22
BRCA-0065	Missense_Mutation	3
BRCA-0065	Nonsense_Mutation	1
BRCA-0066	Frame_Shift_Del	17
BRCA-0066	Missense_Mutation	1
BRCA-0067	Frame_Shift_Del	1
BRCA-0067	Missense_Mutation	24
BRCA-0067	Splice_Site	1
BRCA-0068	Missense_Mutation	6
BRCA-0069	Missense_Mutation	1
BRCA-0070	5'UTR	22
BRCA-0071	Missense_Mutation	3
BRCA-0072	Missense_Mutation	1
BRCA-0072	Nonsense_Mutation	1
BRCA-0073	5'UTR	1
BRCA-0073	Frame_Shift_Ins	21
BRCA-0074	Missense_Mutation	2
BRCA-0074	Silent	11
BRCA-0075	Frame_Shift_Ins	1
BRCA-0075	Silent	1
BRCA-0076	3'UTR	10
BRCA-0077	Frame_Shift_Del	1
BRCA-0077	Nonsense_Mutation	12
BRCA-0078	Frame_Shift_Ins	4
BRCA-0078	Missense_Mutation	2
BRCA-0078	Nonsense_Mutation	1
BRCA-0079	Frame_Shift_Ins	23
BRCA-0079	Missense_Mutation	1
BRCA-0079	Silent	1
BRCA-0080	Frame_Shift_Del	1
BRCA-0080	Missense_Mutation	1
BRCA-0080	Nonsense_Mutation	1
BRCA-0081	Intron	13
BRCA-0081	Missense_Mutation	1
BRCA-0082	Missense_Mutation	3
BRCA-0083	5'UTR	10
BRCA-0083	Splice_Site	1
BRCA-0084	Intron	6
BRCA-0085	Missense_Mutation	1
BRCA-0086	Intron	15
BRCA-0086	Missense_Mutation	2
BRCA-0086	Splice_Site	2
BRCA-0087	Intron	1
BRCA-0087	Nonsense_Mutation	1
BRCA-0087	Silent	4
BRCA-0088	Intron	18
BRCA-0088	Missense_Mutation	2
BRCA-0088	Nonsense_Mutation	1
BRCA-0089	Missense_Mutation	1
BRCA-0089	Silent	10
BRCA-0090	5'UTR	6
BRCA-0090	Frame_Shift_Del	1
BRCA-0090	Intron	1
BRCA-0090	Nonsense_Mutation	1
BRCA-0091	Frame_Shift_Del	2
BRCA-0091	Splice_Site	16
BRCA-0092	Frame_Shift_Ins	13
BRCA-0092	Nonsense_Mutation	1
BRCA-0093	3'UTR	7
BRCA-0093	Missense_Mutation	2
BRCA-0093	Silent	1
BRCA-0094	Missense_Mutation	2
BRCA-0095	Silent	11
BRCA-0096	Nonsense_Mutation	1
BRCA-0097	Frame_Shift_Ins	7
BRCA-0097	Missense_Mutation	2
BRCA-0098	Missense_Mutation	1
BRCA-0098	Silent	1
BRCA-0099	3'UTR	24
BRCA-0099	Missense_Mutation	3
BRCA-0100	Missense_Mutation	1
BRCA-0101	Frame_Shift_Ins	1
BRCA-0101	Missense_Mutation	1
BRCA-0102	5'UTR	23
BRCA-0102	Missense_Mutation	1
BRCA-0103	Missense_Mutation	1
BRCA-0103	Nonsense_Mutation	1
BRCA-0103	Silent	5
BRCA-0103	Splice_Site	1
BRCA-0104	Missense_Mutation	1
BRCA-0104	Silent	23
BRCA-0105	Intron	1
BRCA-0106	Missense_Mutation	3
BRCA-0106	Nonsense_Mutation	5
BRCA-0106	Silent	1
BRCA-0107	Missense_Mutation	9
BRCA-0109	Frame_Shift_Del	15
BRCA-0110	5'UTR	15
BRCA-0110	Missense_Mutation	1
BRCA-0110	Silent	1
BRCA-0111	3'UTR	1
BRCA-0111	Missense_Mutation	1
BRCA-0111	Silent	24
BRCA-0112	Frame_Shift_Ins	6
BRCA-0113	3'UTR	1
BRCA-0113	5'UTR	11
BRCA-0113	Missense_Mutation	2
BRCA-0114	3'UTR	17
BRCA-0114	Missense_Mutation	3
BRCA-0115	3'UTR	1
BRCA-0115	5'UTR	7
BRCA-0116	Splice_Site	21
BRCA-0117	Frame_Shift_Del	2
BRCA-0117	Intron	24
BRCA-0117	Missense_Mutation	1
BRCA-0118	Missense_Mutation	1
BRCA-0118	Nonsense_Mutation	19
BRCA-0119	Nonsense_Mutation	9
BRCA-0120	Intron	7
BRCA-0121	5'UTR	20
BRCA-0121	Frame_Shift_Del	1
BRCA-0121	Missense_Mutation	1
BRCA-0122	Missense_Mutation	7
BRCA-0122	Nonsense_Mutation	1
BRCA-0123	Missense_Mutation	5
BRCA-0123	Nonsense_Mutation	25
BRCA-0124	Intron	1
BRCA-0124	Missense_Mutation	20
BRCA-0124	Silent	1
BRCA-0125	3'UTR	1
BRCA-0125	Intron	3
BRCA-0125	Missense_Mutation	2
BRCA-0126	Missense_Mutation	3
BRCA-0127	5'UTR	16
BRCA-0127	Frame_Shift_Ins	1
BRCA-0127	Missense_Mutation	1
BRCA-0127	Silent	1
BRCA-0128	5'UTR	14
BRCA-0128	Missense_Mutation	3
BRCA-0128	Splice_Site	1
BRCA-0129	Intron	1
BRCA-0129	Missense_Mutation	1
BRCA-0129	Splice_Site	15
BRCA-0130	Missense_Mutation	2
BRCA-0131	Splice_Site	3
BRCA-0132	Missense_Mutation	1
BRCA-0132	Silent	16
BRCA-0133	Missense_Mutation	3
BRCA-0133	Nonsense_Mutation	1
BRCA-0133	Silent	9
BRCA-0133	Splice_Site	1
BRCA-0134	Nonsense_Mutation	13
BRCA-0134	Splice_Site	1
BRCA-0135	Frame_Shift_Ins	1
BRCA-0135	Missense_Mutation	17
BRCA-0136	Frame_Shift_Ins	6
BRCA-0136	Missense_Mutation	2
BRCA-0136	Nonsense_Mutation	2
BRCA-0137	5'UTR	7
BRCA-0137	Missense_Mutation	2
BRCA-0138	Missense_Mutation	1
BRCA-0138	Splice_Site	23
BRCA-0139	Nonsense_Mutation	1
BRCA-0140	5'UTR	13
BRCA-0140	Missense_Mutation	2
BRCA-0140	Nonsense_Mutation	1
BRCA-0141	Frame_Shift_Del	1
BRCA-0141	Frame_Shift_Ins	22
BRCA-0141	Missense_Mutation	1
BRCA-0141	Splice_Site	1
BRCA-0142	3'UTR	21
BRCA-0142	Nonsense_Mutation	1
BRCA-0143	Frame_Shift_Del	13
BRCA-0143	Missense_Mutation	1
BRCA-0143	Splice_Site	1
BRCA-0144	Frame_Shift_Ins	1
BRCA-0144	Missense_Mutation	1
BRCA-0145	3'UTR	11
BRCA-0145	Missense_Mutation	1
BRCA-0147	Frame_Shift_Ins	6
BRCA-0147	Missense_Mutation	2
BRCA-0148	Missense_Mutation	3
BRCA-0148	Splice_Site	23
BRCA-0149	3'UTR	15
BRCA-0149	Frame_Shift_Del	1
BRCA-0149	Missense_Mutation	2
BRCA-0150	Missense_Mutation	23
BRCA-0151	Missense_Mutation	1
BRCA-0152	Frame_Shift_Del	1
BRCA-0152	Missense_Mutation	2
BRCA-0153	5'UTR	8
BRCA-0153	Missense_Mutation	4
BRCA-0154	5'UTR	19
BRCA-0154	Frame_Shift_Ins	1
BRCA-0154	Missense_Mutation	1
BRCA-0154	Nonsense_Mutation	1
BRCA-0155	Frame_Shift_Ins	5
BRCA-0155	Missense_Mutation	1
BRCA-0155	Splice_Site	1
BRCA-0156	Missense_Mutation	22
BRCA-0156	Silent	1
BRCA-0157	Frame_Shift_Del	1
BRCA-0157	Missense_Mutation	2
BRCA-0158	Frame_Shift_Ins	1
BRCA-0158	Missense_Mutation	2
BRCA-0159	Intron	24
BRCA-0159	Missense_Mutation	1
BRCA-0159	Silent	2
BRCA-0159	Splice_Site	1
BRCA-0160	Frame_Shift_Del	1
BRCA-0160	Frame_Shift_Ins	1
BRCA-0160	Nonsense_Mutation	1
BRCA-0161	Frame_Shift_Del	1
BRCA-0161	Nonsense_Mutation	1
BRCA-0162	Missense_Mutation	17
BRCA-0163	Frame_Shift_Del	23
BRCA-0163	Missense_Mutation	3
BRCA-0164	Intron	1
BRCA-0164	Missense_Mutation	1
BRCA-0164	Silent	7
BRCA-0164	Splice_Site	1
BRCA-0165	Intron	1
BRCA-0165	Missense_Mutation	13
BRCA-0166	Frame_Shift_Ins	1
BRCA-0166	Missense_Mutation	1
BRCA-0167	Frame_Shift_Del	1
BRCA-0167	Missense_Mutation	1
BRCA-0168	Frame_Shift_Del	1
BRCA-0168	Nonsense_Mutation	1
BRCA-0168	Splice_Site	9
BRCA-0169	Missense_Mutation	2
BRCA-0170	Nonsense_Mutation	2
BRCA-0171	Missense_Mutation	1
BRCA-0171	Nonsense_Mutation	15
BRCA-0172	5'UTR	22
BRCA-0172	Silent	1
BRCA-0172	Splice_Site	1
BRCA-0173	Missense_Mutation	2
BRCA-0173	Silent	24
BRCA-0174	Intron	22
BRCA-0174	Nonsense_Mutation	1
BRCA-0175	Nonsense_Mutation	3
BRCA-0176	Missense_Mutation	1
BRCA-0176	Nonsense_Mutation	1
BRCA-0177	Frame_Shift_Del	15
BRCA-0177	Splice_Site	1
BRCA-0178	Frame_Shift_Ins	15
BRCA-0178	Missense_Mutation	2
BRCA-0179	Missense_Mutation	3
BRCA-0179	Splice_Site	10
BRCA-0180	3'UTR	13
BRCA-0180	Missense_Mutation	1
BRCA-0181	5'UTR	1
BRCA-0181	Missense_Mutation	1
BRCA-0182	Missense_Mutation	2
BRCA-0183	Missense_Mutation	2
BRCA-0183	Splice_Site	22
BRCA-0184	Frame_Shift_Ins	22
BRCA-0184	Splice_Site	1
BRCA-0185	Nonsense_Mutation	1
BRCA-0185	Splice_Site	22
BRCA-0186	Missense_Mutation	3
BRCA-0186	Nonsense_Mutation	1
BRCA-0187	Intron	1
BRCA-0187	Splice_Site	1
BRCA-0188	5'UTR	1
BRCA-0188	Intron	1
BRCA-0188	Missense_Mutation	5
BRCA-0189	Frame_Shift_Del	1
BRCA-0189	Missense_Mutation	2
BRCA-0190	Intron	11
BRCA-0190	Missense_Mutation	1
BRCA-0191	Frame_Shift_Ins	1
BRCA-0191	Missense_Mutation	1
BRCA-0191	Nonsense_Mutation	2
BRCA-0191	Splice_Site	1
BRCA-0193	Missense_Mutation	2
BRCA-0193	Silent	1
BRCA-0195	Nonsense_Mutation	1
BRCA-0195	Silent	24
BRCA-0196	Intron	5
BRCA-0197	5'UTR	6
BRCA-0197	Frame_Shift_Del	1
BRCA-0198	Missense_Mutation	3
BRCA-0198	Splice_Site	1
BRCA-0199	3'UTR	20
BRCA-0199	Missense_Mutation	2
BRCA-0200	Frame_Shift_Del	4
BRCA-0200	Missense_Mutation	1
BRCA-0200	Nonsense_Mutation	1
BRCA-0201	Frame_Shift_Del	1
BRCA-0201	Intron	1
BRCA-0201	Missense_Mutation	7
BRCA-0201	Nonsense_Mutation	1
BRCA-0202	Intron	6
BRCA-0203	Frame_Shift_Ins	1
BRCA-0204	5'UTR	15
BRCA-0204	Missense_Mutation	2
BRCA-0205	Frame_Shift_Ins	1
BRCA-0205	Missense_Mutation	1
BRCA-0206	Silent	7
BRCA-0207	Missense_Mutation	3
BRCA-0207	Nonsense_Mutation	1
BRCA-0208	Intron	5
BRCA-0209	Missense_Mutation	2
