sample	mutation_type	mutations
BRCA-0209	Nonsense_Mutation	1
BRCA-0210	Missense_Mutation	1
BRCA-0210	Splice_Site	23
BRCA-0211	Missense_Mutation	1
BRCA-0212	Missense_Mutation	1
BRCA-0212	Splice_Site	5
BRCA-0213	Missense_Mutation	2
BRCA-0213	Nonsense_Mutation	10
BRCA-0214	Missense_Mutation	1
BRCA-0215	Missense_Mutation	1
BRCA-0216	Frame_Shift_Del	7
BRCA-0216	Missense_Mutation	2
BRCA-0217	Frame_Shift_Del	18
BRCA-0217	Missense_Mutation	2
BRCA-0217	Splice_Site	1
BRCA-0218	Intron	1
BRCA-0218	Nonsense_Mutation	1
BRCA-0219	5'UTR	15
BRCA-0219	Missense_Mutation	2
BRCA-0220	3'UTR	1
BRCA-0220	Frame_Shift_Del	9
BRCA-0222	Missense_Mutation	2
BRCA-0222	Silent	21
BRCA-0223	5'UTR	18
BRCA-0223	Intron	1
BRCA-0223	Missense_Mutation	1
BRCA-0224	5'UTR	4
BRCA-0224	Missense_Mutation	1
BRCA-0225	Frame_Shift_Del	20
BRCA-0226	5'UTR	22
BRCA-0226	Missense_Mutation	1
BRCA-0227	Intron	1
BRCA-0228	3'UTR	1
BRCA-0228	Intron	23
BRCA-0228	Missense_Mutation	3
BRCA-0229	3'UTR	15
BRCA-0229	Missense_Mutation	1
BRCA-0229	Splice_Site	1
BRCA-0230	Missense_Mutation	18
BRCA-0231	Intron	24
BRCA-0232	5'UTR	1
BRCA-0232	Frame_Shift_Del	1
BRCA-0232	Splice_Site	22
BRCA-0233	Intron	13
BRCA-0233	Missense_Mutation	1
BRCA-0235	Missense_Mutation	1
BRCA-0235	Silent	17
BRCA-0236	Missense_Mutation	5
BRCA-0237	Missense_Mutation	4
BRCA-0237	Silent	5
BRCA-0237	Splice_Site	1
BRCA-0238	Frame_Shift_Del	2
BRCA-0238	Missense_Mutation	1
BRCA-0238	Splice_Site	11
BRCA-0239	3'UTR	7
BRCA-0239	Missense_Mutation	1
BRCA-0239	Nonsense_Mutation	1
BRCA-0240	Frame_Shift_Ins	14
BRCA-0240	Missense_Mutation	1
BRCA-0240	Silent	2
BRCA-0241	Frame_Shift_Del	1
BRCA-0241	Missense_Mutation	1
BRCA-0241	Nonsense_Mutation	1
BRCA-0241	Splice_Site	18
BRCA-0242	Missense_Mutation	14
BRCA-0242	Nonsense_Mutation	2
BRCA-0243	Missense_Mutation	3
BRCA-0243	Nonsense_Mutation	10
BRCA-0244	5'UTR	1
BRCA-0244	Missense_Mutation	1
BRCA-0244	Nonsense_Mutation	2
BRCA-0244	Splice_Site	1
BRCA-0245	Missense_Mutation	1
BRCA-0245	Silent	1
BRCA-0246	3'UTR	1
BRCA-0246	Missense_Mutation	1
BRCA-0246	Nonsense_Mutation	2
BRCA-0247	3'UTR	1
BRCA-0247	5'UTR	4
BRCA-0247	Missense_Mutation	1
BRCA-0248	5'UTR	17
BRCA-0248	Missense_Mutation	2
BRCA-0249	Missense_Mutation	1
BRCA-0251	3'UTR	1
BRCA-0251	Missense_Mutation	1
BRCA-0251	Nonsense_Mutation	1
BRCA-0252	Missense_Mutation	13
BRCA-0252	Splice_Site	1
BRCA-0253	3'UTR	10
BRCA-0253	Frame_Shift_Ins	1
BRCA-0253	Splice_Site	1
BRCA-0254	Nonsense_Mutation	21
BRCA-0255	3'UTR	22
BRCA-0255	Missense_Mutation	2
BRCA-0256	Frame_Shift_Del	1
BRCA-0256	Missense_Mutation	3
BRCA-0256	Splice_Site	1
BRCA-0258	3'UTR	6
BRCA-0258	Frame_Shift_Del	1
BRCA-0258	Missense_Mutation	1
BRCA-0259	Missense_Mutation	2
BRCA-0259	Silent	24
BRCA-0259	Splice_Site	1
BRCA-0260	5'UTR	1
BRCA-0260	Intron	22
BRCA-0260	Missense_Mutation	3
BRCA-0261	Missense_Mutation	1
BRCA-0262	Missense_Mutation	3
BRCA-0262	Splice_Site	1
BRCA-0263	Intron	6
BRCA-0263	Missense_Mutation	2
BRCA-0264	Intron	24
BRCA-0264	Missense_Mutation	1
BRCA-0266	Missense_Mutation	1
BRCA-0266	Splice_Site	16
BRCA-0267	Frame_Shift_Ins	1
BRCA-0267	Missense_Mutation	2
BRCA-0268	3'UTR	1
BRCA-0268	Missense_Mutation	11
BRCA-0268	Splice_Site	1
BRCA-0269	Missense_Mutation	1
BRCA-0270	5'UTR	15
BRCA-0270	Missense_Mutation	2
BRCA-0271	Frame_Shift_Ins	6
BRCA-0271	Missense_Mutation	2
BRCA-0272	Frame_Shift_Del	1
BRCA-0273	3'UTR	3
BRCA-0273	Missense_Mutation	1
BRCA-0274	Missense_Mutation	2
BRCA-0275	Missense_Mutation	2
BRCA-0275	Splice_Site	8
BRCA-0276	Intron	13
BRCA-0276	Missense_Mutation	1
BRCA-0276	Silent	1
BRCA-0277	5'UTR	21
BRCA-0277	Nonsense_Mutation	1
BRCA-0278	5'UTR	6
BRCA-0278	Frame_Shift_Del	2
BRCA-0278	Silent	1
BRCA-0279	Splice_Site	23
BRCA-0280	Frame_Shift_Del	1
BRCA-0280	Missense_Mutation	15
BRCA-0280	Nonsense_Mutation	1
BRCA-0281	5'UTR	12
BRCA-0281	Missense_Mutation	2
BRCA-0282	3'UTR	5
BRCA-0283	Missense_Mutation	2
BRCA-0283	Splice_Site	1
BRCA-0284	5'UTR	23
BRCA-0284	Frame_Shift_Del	1
BRCA-0284	Missense_Mutation	1
BRCA-0285	Missense_Mutation	2
BRCA-0285	Splice_Site	15
BRCA-0286	Missense_Mutation	2
BRCA-0286	Nonsense_Mutation	12
BRCA-0287	5'UTR	7
BRCA-0287	Intron	1
BRCA-0287	Missense_Mutation	2
BRCA-0287	Silent	1
BRCA-0288	Missense_Mutation	22
BRCA-0288	Nonsense_Mutation	1
BRCA-0289	Frame_Shift_Ins	1
BRCA-0289	Silent	19
BRCA-0290	3'UTR	22
BRCA-0290	Missense_Mutation	2
BRCA-0290	Splice_Site	1
BRCA-0291	3'UTR	1
BRCA-0291	Missense_Mutation	3
BRCA-0292	Frame_Shift_Del	1
BRCA-0292	Frame_Shift_Ins	1
BRCA-0292	Missense_Mutation	20
BRCA-0292	Nonsense_Mutation	1
BRCA-0292	Silent	2
BRCA-0293	Missense_Mutation	3
BRCA-0293	Nonsense_Mutation	1
BRCA-0295	3'UTR	21
BRCA-0295	Frame_Shift_Del	1
BRCA-0295	Intron	1
BRCA-0295	Nonsense_Mutation	1
BRCA-0296	3'UTR	1
BRCA-0296	Nonsense_Mutation	19
BRCA-0297	Missense_Mutation	1
BRCA-0297	Silent	10
BRCA-0297	Splice_Site	1
BRCA-0298	Intron	11
BRCA-0298	Missense_Mutation	1
BRCA-0299	Frame_Shift_Del	10
BRCA-0299	Missense_Mutation	1
BRCA-0300	Missense_Mutation	1
BRCA-0301	Missense_Mutation	3
BRCA-0301	Nonsense_Mutation	13
BRCA-0302	Intron	12
BRCA-0302	Missense_Mutation	1
BRCA-0302	Nonsense_Mutation	1
BRCA-0302	Splice_Site	1
BRCA-0303	Missense_Mutation	1
BRCA-0303	Splice_Site	2
BRCA-0304	Frame_Shift_Del	1
BRCA-0304	Frame_Shift_Ins	22
BRCA-0304	Nonsense_Mutation	2
BRCA-0304	Silent	1
BRCA-0304	Splice_Site	1
BRCA-0305	Missense_Mutation	1
BRCA-0306	Missense_Mutation	3
BRCA-0306	Splice_Site	1
BRCA-0307	Missense_Mutation	2
BRCA-0307	Splice_Site	5
BRCA-0308	Frame_Shift_Del	1
BRCA-0308	Missense_Mutation	2
BRCA-0308	Silent	1
BRCA-0308	Splice_Site	2
BRCA-0309	Nonsense_Mutation	13
BRCA-0309	Splice_Site	1
BRCA-0310	Frame_Shift_Ins	1
BRCA-0310	Intron	1
BRCA-0310	Missense_Mutation	1
BRCA-0310	Nonsense_Mutation	1
BRCA-0310	Splice_Site	1
BRCA-0311	Missense_Mutation	3
BRCA-0312	Nonsense_Mutation	1
BRCA-0313	Missense_Mutation	1
BRCA-0313	Nonsense_Mutation	1
BRCA-0314	Intron	1
BRCA-0314	Missense_Mutation	1
BRCA-0314	Splice_Site	6
BRCA-0315	Missense_Mutation	1
BRCA-0316	Frame_Shift_Ins	1
BRCA-0316	Missense_Mutation	1
BRCA-0317	Missense_Mutation	18
BRCA-0318	Missense_Mutation	1
BRCA-0318	Silent	20
BRCA-0319	Missense_Mutation	1
BRCA-0319	Silent	1
BRCA-0320	Intron	15
BRCA-0320	Missense_Mutation	1
BRCA-0321	Frame_Shift_Del	1
BRCA-0321	Splice_Site	20
BRCA-0322	Frame_Shift_Ins	6
BRCA-0322	Missense_Mutation	2
BRCA-0323	Missense_Mutation	1
BRCA-0324	Frame_Shift_Ins	18
BRCA-0324	Missense_Mutation	2
BRCA-0325	Frame_Shift_Del	1
BRCA-0325	Missense_Mutation	1
BRCA-0326	Frame_Shift_Del	21
BRCA-0326	Missense_Mutation	1
BRCA-0327	Frame_Shift_Del	4
BRCA-0327	Missense_Mutation	3
BRCA-0328	Frame_Shift_Ins	24
BRCA-0328	Missense_Mutation	1
BRCA-0328	Silent	1
BRCA-0329	5'UTR	1
BRCA-0329	Frame_Shift_Del	22
BRCA-0329	Frame_Shift_Ins	1
BRCA-0330	Missense_Mutation	1
BRCA-0331	Missense_Mutation	1
BRCA-0331	Nonsense_Mutation	6
BRCA-0331	Splice_Site	1
BRCA-0332	Missense_Mutation	3
BRCA-0332	Nonsense_Mutation	6
BRCA-0334	Missense_Mutation	1
BRCA-0334	Silent	1
BRCA-0334	Splice_Site	2
BRCA-0335	Missense_Mutation	3
BRCA-0335	Splice_Site	4
BRCA-0336	5'UTR	9
BRCA-0336	Missense_Mutation	1
BRCA-0336	Splice_Site	1
BRCA-0337	3'UTR	1
BRCA-0337	Missense_Mutation	1
BRCA-0338	Nonsense_Mutation	1
BRCA-0339	Missense_Mutation	1
BRCA-0339	Splice_Site	5
BRCA-0340	Splice_Site	1
BRCA-0341	Frame_Shift_Ins	1
BRCA-0341	Missense_Mutation	2
BRCA-0341	Silent	6
BRCA-0342	5'UTR	14
BRCA-0342	Intron	1
BRCA-0342	Missense_Mutation	2
BRCA-0343	Frame_Shift_Del	1
BRCA-0343	Intron	4
BRCA-0343	Missense_Mutation	1
BRCA-0344	Missense_Mutation	1
BRCA-0344	Nonsense_Mutation	20
BRCA-0345	Missense_Mutation	3
BRCA-0345	Nonsense_Mutation	21
BRCA-0346	Frame_Shift_Ins	8
BRCA-0346	Missense_Mutation	1
BRCA-0347	Missense_Mutation	1
BRCA-0348	Intron	19
BRCA-0349	Silent	11
BRCA-0350	Missense_Mutation	1
BRCA-0351	Missense_Mutation	8
BRCA-0352	Missense_Mutation	2
BRCA-0352	Splice_Site	1
BRCA-0353	Missense_Mutation	3
BRCA-0354	Missense_Mutation	2
BRCA-0355	3'UTR	13
BRCA-0355	Missense_Mutation	2
BRCA-0356	3'UTR	16
BRCA-0356	Missense_Mutation	3
BRCA-0357	Frame_Shift_Ins	1
BRCA-0357	Intron	21
BRCA-0358	Missense_Mutation	6
BRCA-0359	Silent	1
BRCA-0359	Splice_Site	2
BRCA-0360	Missense_Mutation	1
BRCA-0360	Silent	12
BRCA-0361	Missense_Mutation	1
BRCA-0361	Nonsense_Mutation	1
BRCA-0362	Frame_Shift_Del	1
BRCA-0362	Missense_Mutation	2
BRCA-0362	Nonsense_Mutation	1
BRCA-0362	Silent	18
BRCA-0363	Intron	17
BRCA-0363	Missense_Mutation	1
BRCA-0364	Missense_Mutation	1
BRCA-0365	Frame_Shift_Del	2
BRCA-0365	Missense_Mutation	2
BRCA-0365	Splice_Site	1
BRCA-0366	Frame_Shift_Ins	1
BRCA-0366	Nonsense_Mutation	1
BRCA-0366	Splice_Site	15
BRCA-0367	Missense_Mutation	1
BRCA-0367	Silent	20
BRCA-0368	Missense_Mutation	1
BRCA-0368	Nonsense_Mutation	1
BRCA-0369	Nonsense_Mutation	22
BRCA-0370	Missense_Mutation	1
BRCA-0370	Splice_Site	10
BRCA-0371	Frame_Shift_Ins	2
BRCA-0371	Nonsense_Mutation	1
BRCA-0371	Silent	3
BRCA-0372	Missense_Mutation	3
BRCA-0372	Nonsense_Mutation	16
BRCA-0373	Frame_Shift_Del	1
BRCA-0373	Missense_Mutation	1
BRCA-0374	Splice_Site	15
BRCA-0375	Missense_Mutation	22
BRCA-0375	Nonsense_Mutation	1
BRCA-0376	Missense_Mutation	1
BRCA-0377	Missense_Mutation	2
BRCA-0377	Nonsense_Mutation	1
BRCA-0378	Missense_Mutation	1
BRCA-0379	3'UTR	1
BRCA-0379	Frame_Shift_Del	1
BRCA-0379	Splice_Site	20
BRCA-0380	5'UTR	9
BRCA-0380	Missense_Mutation	2
BRCA-0381	Missense_Mutation	15
BRCA-0382	5'UTR	5
BRCA-0382	Frame_Shift_Del	1
BRCA-0382	Missense_Mutation	1
BRCA-0384	5'UTR	1
BRCA-0384	Frame_Shift_Del	1
BRCA-0384	Intron	6
BRCA-0384	Missense_Mutation	1
BRCA-0385	3'UTR	21
BRCA-0385	Missense_Mutation	2
BRCA-0385	Splice_Site	1
BRCA-0386	Missense_Mutation	1
BRCA-0386	Splice_Site	1
BRCA-0387	Frame_Shift_Del	1
BRCA-0387	Frame_Shift_Ins	1
BRCA-0387	Missense_Mutation	3
BRCA-0387	Silent	17
BRCA-0389	Frame_Shift_Del	1
BRCA-0389	Missense_Mutation	1
BRCA-0390	Missense_Mutation	1
BRCA-0390	Nonsense_Mutation	1
BRCA-0391	Missense_Mutation	1
BRCA-0391	Nonsense_Mutation	1
BRCA-0392	Nonsense_Mutation	1
BRCA-0392	Splice_Site	22
BRCA-0393	Missense_Mutation	10
BRCA-0393	Nonsense_Mutation	1
BRCA-0394	Missense_Mutation	2
BRCA-0394	Silent	10
BRCA-0395	Frame_Shift_Ins	3
BRCA-0395	Missense_Mutation	2
BRCA-0396	Intron	4
BRCA-0396	Missense_Mutation	2
BRCA-0397	Missense_Mutation	1
BRCA-0398	Missense_Mutation	25
BRCA-0398	Nonsense_Mutation	1
BRCA-0398	Silent	1
BRCA-0399	Frame_Shift_Ins	5
BRCA-0399	Missense_Mutation	5
BRCA-0399	Nonsense_Mutation	1
BRCA-0400	Missense_Mutation	2
BRCA-0401	Missense_Mutation	3
BRCA-0401	Nonsense_Mutation	1
BRCA-0402	Missense_Mutation	1
BRCA-0403	Missense_Mutation	2
BRCA-0403	Splice_Site	22
BRCA-0404	Missense_Mutation	1
BRCA-0404	Nonsense_Mutation	25
BRCA-0405	Nonsense_Mutation	15
BRCA-0405	Silent	1
BRCA-0406	Missense_Mutation	2
BRCA-0406	Silent	1
BRCA-0406	Splice_Site	2
BRCA-0407	Frame_Shift_Del	1
BRCA-0407	Missense_Mutation	1
BRCA-0407	Nonsense_Mutation	1
BRCA-0408	Missense_Mutation	25
BRCA-0408	Nonsense_Mutation	1
BRCA-0409	Missense_Mutation	2
BRCA-0409	Silent	4
BRCA-0410	Missense_Mutation	3
BRCA-0410	Nonsense_Mutation	1
BRCA-0411	Missense_Mutation	1
BRCA-0411	Nonsense_Mutation	1
BRCA-0412	5'UTR	1
BRCA-0412	Intron	1
BRCA-0412	Missense_Mutation	2
BRCA-0412	Nonsense_Mutation	1
BRCA-0413	Missense_Mutation	1
BRCA-0413	Nonsense_Mutation	7
BRCA-0414	Frame_Shift_Del	13
BRCA-0414	Missense_Mutation	1
BRCA-0414	Nonsense_Mutation	1
BRCA-0415	Missense_Mutation	2
BRCA-0415	Nonsense_Mutation	1
BRCA-0416	Frame_Shift_Ins	8
BRCA-0417	Missense_Mutation	2
BRCA-0417	Nonsense_Mutation	1
BRCA-0418	3'UTR	5
BRCA-0418	Frame_Shift_Del	1
BRCA-0418	Missense_Mutation	3
BRCA-0418	Nonsense_Mutation	1
BRCA-0419	Frame_Shift_Del	1
BRCA-0419	Missense_Mutation	4
BRCA-0420	Missense_Mutation	2
BRCA-0420	Splice_Site	24
