sample	alteration	mutations
CSSC_0001-M1	frameshift_truncation	1
CSSC_0001-M1	missense_variant	2
CSSC_0001-M1	splice_site_variant	4
CSSC_0001-M1	stop_gained	3
CSSC_0002-M1	missense_variant	2
CSSC_0002-M1	stop_gained	4
CSSC_0002-M1	synonymous_variant	1
CSSC_0003-M1	inframe_deletion	2
CSSC_0003-M1	missense_variant	1
CSSC_0003-M1	stop_gained	2
CSSC_0003-M1	synonymous_variant	3
CSSC_0004-M1	missense_variant	1
CSSC_0004-M1	stop_gained	4
CSSC_0005-M1	complex_substitution	2
CSSC_0005-M1	frameshift_truncation	2
CSSC_0005-M1	inframe_deletion	1
CSSC_0005-M1	missense_variant	4
CSSC_0005-M1	stop_gained	2
CSSC_0005-M1	synonymous_variant	4
CSSC_0006-M1	missense_variant	2
CSSC_0006-M1	splice_site_variant	2
CSSC_0007-M1	inframe_deletion	3
CSSC_0007-M1	missense_variant	7
CSSC_0007-M1	stop_gained	1
CSSC_0007-M1	synonymous_variant	2
CSSC_0009-M1	frameshift_truncation	4
CSSC_0009-M1	synonymous_variant	3
CSSC_0010-M1	missense_variant	1
CSSC_0010-M1	stop_gained	1
CSSC_0010-M1	synonymous_variant	2
CSSC_0011-M1	inframe_deletion	2
CSSC_0011-M1	missense_variant	8
CSSC_0011-M1	splice_site_variant	3
CSSC_0011-M1	stop_gained	2
CSSC_0011-M1	synonymous_variant	5
CSSC_0012-M1	frameshift_truncation	1
CSSC_0012-M1	inframe_deletion	1
CSSC_0012-M1	missense_variant	3
CSSC_0012-M1	splice_site_variant	1
CSSC_0012-M1	stop_gained	2
CSSC_0012-M1	synonymous_variant	1
CSSC_0013-M1	complex_substitution	2
CSSC_0013-M1	frameshift_truncation	1
CSSC_0013-M1	missense_variant	10
CSSC_0013-M1	splice_site_variant	3
CSSC_0013-M1	stop_gained	2
CSSC_0013-M1	synonymous_variant	2
CSSC_0014-M1	complex_substitution	1
CSSC_0014-M1	inframe_deletion	3
CSSC_0014-M1	missense_variant	1
CSSC_0022-M1	complex_substitution	5
CSSC_0022-M1	frameshift_truncation	2
CSSC_0022-M1	inframe_deletion	1
CSSC_0022-M1	missense_variant	3
CSSC_0022-M1	splice_site_variant	1
CSSC_0022-M1	stop_gained	1
CSSC_0024-M1	complex_substitution	4
CSSC_0024-M1	frameshift_truncation	2
CSSC_0024-M1	inframe_deletion	2
CSSC_0024-M1	missense_variant	1
CSSC_0024-M1	stop_gained	1
CSSC_0024-M1	synonymous_variant	1
CSSC_0025-M1	complex_substitution	2
CSSC_0025-M1	frameshift_truncation	1
CSSC_0066-M1	complex_substitution	1
CSSC_0066-M1	frameshift_truncation	2
CSSC_0066-M1	missense_variant	3
CSSC_0066-M1	splice_site_variant	2
CSSC_0066-M1	stop_gained	3
CSSC_0124-M1	missense_variant	5
CSSC_0124-M1	stop_gained	1
CSSC_0125-M1	frameshift_truncation	1
CSSC_0125-M1	missense_variant	3
CSSC_0125-M1	splice_site_variant	5
CSSC_0125-M1	stop_gained	2
CSSC_0125-M1	synonymous_variant	1
CSSC_0126-M1	frameshift_truncation	2
CSSC_0126-M1	missense_variant	1
CSSC_0126-M1	splice_site_variant	4
CSSC_0126-M1	synonymous_variant	4
CSSC_0130-M1	complex_substitution	1
CSSC_0130-M1	frameshift_truncation	1
CSSC_0130-M1	inframe_deletion	4
CSSC_0130-M1	missense_variant	6
CSSC_0130-M1	synonymous_variant	4
CSSC_0132-M1	frameshift_truncation	1
CSSC_0132-M1	inframe_deletion	5
CSSC_0132-M1	missense_variant	5
CSSC_0132-M1	stop_gained	8
CSSC_0132-M1	synonymous_variant	1
CSSC_0133-M1	complex_substitution	4
CSSC_0133-M1	frameshift_truncation	2
CSSC_0133-M1	missense_variant	5
CSSC_0133-M1	splice_site_variant	1
CSSC_0133-M1	stop_gained	3
CSSC_0133-M1	synonymous_variant	2
CSSC_0134-M1	complex_substitution	1
CSSC_0134-M1	frameshift_truncation	2
CSSC_0134-M1	missense_variant	2
CSSC_0134-M1	synonymous_variant	1
CSSC_0135-M1	complex_substitution	5
CSSC_0135-M1	stop_gained	1
